datetime,epoch,product,product_id,const,sales,trend
2019-01-01 05:05:00,1546319100,A,3.052428714702946,5,-5.3219332275296605,1.8054195391385786
2019-01-01 05:10:00,1546319400,A,2.0138557165406503,5,-5.409178034538344,1.8350165807638013
2019-01-01 05:15:00,1546319700,C,2.02033212543106,5,-5.496422841547026,1.8646136223890237
2019-01-01 05:20:00,1546320000,D,2.699206358933664,5,-5.583667648555709,1.8942106640142464
2019-01-01 05:25:00,1546320300,C,3.8056177200649106,5,-5.670912455564392,1.9238077056394691
2019-01-01 05:30:00,1546320600,B,2.2892625610141533,5,-5.758157262573075,1.9534047472646916
2019-01-01 05:35:00,1546320900,A,1.727622519585141,5,-5.845402069581758,1.9830017888899143
2019-01-01 05:40:00,1546321200,B,1.4919135268381973,5,-5.932646876590441,2.0125988305151368
2019-01-01 05:45:00,1546321500,B,2.6370696468009083,5,-6.019891683599123,2.0421958721403595
2019-01-01 05:50:00,1546321800,C,3.025780977024097,5,-6.1071364906078065,2.071792913765582
2019-01-01 05:55:00,1546322100,A,3.968830357748356,5,-6.19438129761649,2.1013899553908044
2019-01-01 06:00:00,1546322400,A,3.0149538360542216,5,-6.281626104625173,2.130986997016027
2019-01-01 06:05:00,1546322700,A,1.1632009573603743,5,-6.368870911633856,2.16058403864125
2019-01-01 06:10:00,1546323000,B,3.1069117245154536,5,-6.456115718642539,2.1901810802664725
2019-01-01 06:15:00,1546323300,A,3.450418272332573,5,-6.543360525651222,2.219778121891695
2019-01-01 06:20:00,1546323600,B,1.6065490696694629,5,-6.630605332659904,2.2493751635169175
2019-01-01 06:25:00,1546323900,A,3.0736166757597037,5,-6.717850139668587,2.27897220514214
2019-01-01 06:30:00,1546324200,B,2.706505350583932,5,-6.80509494667727,2.308569246767363
2019-01-01 06:35:00,1546324500,B,3.8114627169535664,5,-6.892339753685953,2.3381662883925856
2019-01-01 06:40:00,1546324800,A,2.90582210667291,5,-6.9795845606946365,2.367763330017808
2019-01-01 06:45:00,1546325100,B,2.024446054099529,5,-7.06682936770332,2.3973603716430305
2019-01-01 06:50:00,1546325400,D,2.1121740381592926,5,-7.154074174712003,2.426957413268253
2019-01-01 06:55:00,1546325700,A,1.8072706271162473,5,-7.241318981720685,2.456554454893476
2019-01-01 07:00:00,1546326000,D,3.52670608871789,5,-7.328563788729368,2.4861514965186986
2019-01-01 07:05:00,1546326300,A,3.2411870065963755,5,-7.415808595738051,2.515748538143921
2019-01-01 07:10:00,1546326600,A,1.8291159192671933,5,-7.503053402746734,2.5453455797691436
2019-01-01 07:15:00,1546326900,A,3.888205633408822,5,-7.590298209755417,2.5749426213943662
2019-01-01 07:20:00,1546327200,A,1.148143376039457,5,-7.6775430167641,2.604539663019589
2019-01-01 07:25:00,1546327500,D,2.885146414499705,5,-7.7647878237727825,2.6341367046448116
2019-01-01 07:30:00,1546327800,C,3.1244231889973864,5,-7.852032630781466,2.663733746270034
2019-01-01 07:35:00,1546328100,B,2.1578263844872114,5,-7.939277437790149,2.6933307878952566
2019-01-01 07:40:00,1546328400,B,2.9759970087831182,5,-8.026522244798832,2.7229278295204793
2019-01-01 07:45:00,1546328700,A,2.954299232368524,5,-8.113767051807514,2.752524871145702
2019-01-01 07:50:00,1546329000,D,3.3223178368807464,5,-8.201011858816198,2.7821219127709242
2019-01-01 07:55:00,1546329300,B,1.493409262380385,5,-8.28825666582488,2.811718954396147
2019-01-01 08:00:00,1546329600,C,1.7448272280822408,5,-8.375501472833564,2.8413159960213696
2019-01-01 08:05:00,1546329900,C,1.683300890951633,5,-8.462746279842246,2.8709130376465923
2019-01-01 08:10:00,1546330200,A,3.4689690633280237,5,-8.54999108685093,2.900510079271815
2019-01-01 08:15:00,1546330500,B,3.2126429399266767,5,-8.637235893859613,2.9301071208970373
2019-01-01 08:20:00,1546330800,A,2.541322598038094,5,-8.724480700868295,2.95970416252226
2019-01-01 08:25:00,1546331100,A,1.6397876817089223,5,-8.811725507876979,2.9893012041474827
2019-01-01 08:30:00,1546331400,C,1.109905771010059,5,-8.898970314885661,3.0188982457727054
2019-01-01 08:35:00,1546331700,C,3.4320354865627647,5,-8.986215121894345,3.0484952873979276
2019-01-01 08:40:00,1546332000,C,3.0449019644233504,5,-9.073459928903027,3.0780923290231503
2019-01-01 08:45:00,1546332300,C,2.9457112289993215,5,-9.160704735911711,3.107689370648373
2019-01-01 08:50:00,1546332600,D,3.3545545733402955,5,-9.247949542920393,3.1372864122735957
2019-01-01 08:55:00,1546332900,A,1.1092027299948768,5,-9.335194349929075,3.1668834538988184
2019-01-01 09:00:00,1546333200,A,3.629134740218541,5,-9.42243915693776,3.1964804955240407
2019-01-01 09:05:00,1546333500,D,2.556192698605887,5,-9.509683963946442,3.2260775371492634
2019-01-01 09:10:00,1546333800,C,1.1636723308616612,5,-9.596928770955126,3.255674578774486
2019-01-01 09:15:00,1546334100,A,1.5812404218316811,5,-9.684173577963808,3.2852716203997088
2019-01-01 09:20:00,1546334400,C,1.6887349927474573,5,-9.77141838497249,3.3148686620249315
2019-01-01 09:25:00,1546334700,C,1.4370662792034845,5,-9.858663191981174,3.3444657036501537
2019-01-01 09:30:00,1546335000,B,2.601925107697953,5,-9.945907998989856,3.3740627452753764
2019-01-01 09:35:00,1546335300,A,1.0142102224308476,5,-10.03315280599854,3.403659786900599
2019-01-01 09:40:00,1546335600,A,3.2197396400423397,5,-10.120397613007222,3.433256828525822
2019-01-01 09:45:00,1546335900,D,1.9688026702697126,5,-10.207642420015906,3.462853870151044
2019-01-01 09:50:00,1546336200,D,3.1440664945283294,5,-10.294887227024589,3.4924509117762668
2019-01-01 09:55:00,1546336500,D,1.6479991124939912,5,-10.38213203403327,3.5220479534014895
2019-01-01 10:00:00,1546336800,C,1.6830144622430803,5,-10.469376841041955,3.551644995026712
2019-01-01 10:05:00,1546337100,C,3.453195355617903,5,-10.556621648050637,3.581242036651935
2019-01-01 10:10:00,1546337400,C,1.3591601851566741,5,-10.643866455059321,3.610839078277157
2019-01-01 10:15:00,1546337700,B,2.772307974804547,5,-10.731111262068003,3.64043611990238
2019-01-01 10:20:00,1546338000,C,3.056959461482052,5,-10.818356069076687,3.6700331615276025
2019-01-01 10:25:00,1546338300,A,3.7895984829615053,5,-10.90560087608537,3.699630203152825
2019-01-01 10:30:00,1546338600,C,3.095791007401605,5,-10.992845683094052,3.7292272447780475
2019-01-01 10:35:00,1546338900,D,3.1155865428869274,5,-11.080090490102736,3.75882428640327
2019-01-01 10:40:00,1546339200,B,1.3041896329178613,5,-11.167335297111418,3.788421328028493
2019-01-01 10:45:00,1546339500,A,3.2003837572650116,5,-11.254580104120102,3.8180183696537155
2019-01-01 10:50:00,1546339800,B,2.743778338757942,5,-11.341824911128784,3.8476154112789382
2019-01-01 10:55:00,1546340100,B,3.050279406931142,5,-11.429069718137468,3.8772124529041605
2019-01-01 11:00:00,1546340400,D,1.681195087877219,5,-11.51631452514615,3.906809494529383
2019-01-01 11:05:00,1546340700,A,1.1079164253282232,5,-11.603559332154832,3.936406536154606
2019-01-01 11:10:00,1546341000,C,1.010917869802829,5,-11.690804139163516,3.9660035777798286
2019-01-01 11:15:00,1546341300,A,2.868254665180102,5,-11.778048946172198,3.995600619405051
2019-01-01 11:20:00,1546341600,A,1.5213924861098758,5,-11.865293753180882,4.0251976610302735
2019-01-01 11:25:00,1546341900,B,3.0838878049436205,5,-11.952538560189565,4.054794702655497
2019-01-01 11:30:00,1546342200,A,2.8325544541101806,5,-12.039783367198247,4.084391744280719
2019-01-01 11:35:00,1546342500,D,2.8578268879993267,5,-12.12702817420693,4.113988785905941
2019-01-01 11:40:00,1546342800,D,1.8791336883175267,5,-12.214272981215613,4.143585827531164
2019-01-01 11:45:00,1546343100,C,2.068340612656476,5,-12.301517788224297,4.173182869156387
2019-01-01 11:50:00,1546343400,A,1.16348657842657,5,-12.38876259523298,4.202779910781609
2019-01-01 11:55:00,1546343700,A,2.145676783826429,5,-12.476007402241663,4.232376952406832
2019-01-01 12:00:00,1546344000,D,2.463247503429164,5,-12.563252209250345,4.261973994032054
2019-01-01 12:05:00,1546344300,D,1.7014924809852046,5,-12.650497016259028,4.291571035657277
2019-01-01 12:10:00,1546344600,A,3.1289830797828495,5,-12.737741823267712,4.3211680772825
2019-01-01 12:15:00,1546344900,A,3.7007241027283833,5,-12.824986630276394,4.350765118907722
2019-01-01 12:20:00,1546345200,A,3.99256214592667,5,-12.912231437285078,4.380362160532945
2019-01-01 12:25:00,1546345500,B,3.77087877431049,5,-12.99947624429376,4.409959202158167
2019-01-01 12:30:00,1546345800,D,1.927054627255381,5,-13.086721051302444,4.43955624378339
2019-01-01 12:35:00,1546346100,C,1.210987312632399,5,-13.173965858311126,4.469153285408613
2019-01-01 12:40:00,1546346400,C,3.061151854336421,5,-13.261210665319808,4.498750327033835
2019-01-01 12:45:00,1546346700,D,1.8618860202743925,5,-13.348455472328492,4.528347368659058
2019-01-01 12:50:00,1546347000,D,2.7907062863554533,5,-13.435700279337174,4.55794441028428
2019-01-01 12:55:00,1546347300,A,1.3365988652543006,5,-13.522945086345858,4.5875414519095035
2019-01-01 13:00:00,1546347600,C,1.075942822772297,5,-13.61018989335454,4.617138493534726
2019-01-01 13:05:00,1546347900,B,2.7555408054580894,5,-13.697434700363225,4.646735535159948
2019-01-01 13:10:00,1546348200,B,3.049666256305986,5,-13.784679507371907,4.676332576785171
2019-01-01 13:15:00,1546348500,A,2.4811094786201604,5,-13.871924314380589,4.705929618410393
2019-01-01 13:20:00,1546348800,B,3.476975588758845,5,-13.959169121389273,4.735526660035616
2019-01-01 13:25:00,1546349100,A,1.807787066192939,5,-14.046413928397955,4.765123701660839
2019-01-01 13:30:00,1546349400,A,2.6623284879381863,5,-14.13365873540664,4.794720743286061
2019-01-01 13:35:00,1546349700,A,2.5436384830877183,5,-14.220903542415321,4.824317784911284
2019-01-01 13:40:00,1546350000,C,1.023216701081663,5,-14.308148349424005,4.853914826536506
2019-01-01 13:45:00,1546350300,B,2.4033324711998785,5,-14.395393156432688,4.883511868161729
2019-01-01 13:50:00,1546350600,C,2.3707705132271553,5,-14.48263796344137,4.913108909786952
2019-01-01 13:55:00,1546350900,A,2.072641497368625,5,-14.569882770450054,4.942705951412174
2019-01-01 14:00:00,1546351200,A,1.1975438142597703,5,-14.657127577458736,4.972302993037397
2019-01-01 14:05:00,1546351500,A,1.1853957833377669,5,-14.74437238446742,5.0019000346626195
2019-01-01 14:10:00,1546351800,D,2.613101401090248,5,-14.831617191476102,5.031497076287842
2019-01-01 14:15:00,1546352100,B,2.1832779612276365,5,-14.918861998484784,5.061094117913065
2019-01-01 14:20:00,1546352400,A,2.733135827967508,5,-15.006106805493468,5.090691159538287
2019-01-01 14:25:00,1546352700,A,1.0459645214395328,5,-15.09335161250215,5.12028820116351
2019-01-01 14:30:00,1546353000,C,2.2530045175554254,5,-15.180596419510834,5.1498852427887325
2019-01-01 14:35:00,1546353300,D,1.8511579553319106,5,-15.267841226519517,5.179482284413955
2019-01-01 14:40:00,1546353600,C,2.2977344518021474,5,-15.3550860335282,5.209079326039178
2019-01-01 14:45:00,1546353900,C,2.2355017730176865,5,-15.442330840536883,5.2386763676644
2019-01-01 14:50:00,1546354200,D,1.8627638865695673,5,-15.529575647545565,5.268273409289623
2019-01-01 14:55:00,1546354500,B,2.7583399456241517,5,-15.616820454554249,5.2978704509148455
2019-01-01 15:00:00,1546354800,B,3.1720836932660577,5,-15.704065261562931,5.327467492540068
2019-01-01 15:05:00,1546355100,D,2.1905139575118775,5,-15.791310068571615,5.357064534165291
2019-01-01 15:10:00,1546355400,B,1.9210630977338283,5,-15.878554875580297,5.386661575790513
2019-01-01 15:15:00,1546355700,B,3.320319516698202,5,-15.965799682588981,5.416258617415735
2019-01-01 15:20:00,1546356000,D,1.7014486642484519,5,-16.053044489597664,5.445855659040959
2019-01-01 15:25:00,1546356300,A,3.164892729744405,5,-16.140289296606348,5.475452700666181
2019-01-01 15:30:00,1546356600,D,2.07521995355041,5,-16.227534103615028,5.505049742291404
2019-01-01 15:35:00,1546356900,D,2.224232441673806,5,-16.314778910623712,5.534646783916626
2019-01-01 15:40:00,1546357200,D,1.693456250056,5,-16.402023717632396,5.5642438255418485
2019-01-01 15:45:00,1546357500,B,1.7885858874179628,5,-16.48926852464108,5.593840867167072
2019-01-01 15:50:00,1546357800,A,3.419777774298902,5,-16.57651333164976,5.623437908792294
2019-01-01 15:55:00,1546358100,D,1.736869576057716,5,-16.663758138658444,5.653034950417517
2019-01-01 16:00:00,1546358400,C,1.7962893043109844,5,-16.75100294566713,5.682631992042739
2019-01-01 16:05:00,1546358700,C,1.89103451407626,5,-16.83824775267581,5.7122290336679615
2019-01-01 16:10:00,1546359000,B,1.5749506775584616,5,-16.925492559684493,5.741826075293185
2019-01-01 16:15:00,1546359300,C,2.3518314413684447,5,-17.012737366693177,5.771423116918407
2019-01-01 16:20:00,1546359600,B,2.8512345909607726,5,-17.09998217370186,5.80102015854363
2019-01-01 16:25:00,1546359900,D,2.024490202117437,5,-17.18722698071054,5.830617200168852
2019-01-01 16:30:00,1546360200,B,1.0875055789042354,5,-17.274471787719225,5.860214241794075
2019-01-01 16:35:00,1546360500,B,1.7566517791949385,5,-17.36171659472791,5.889811283419298
2019-01-01 16:40:00,1546360800,A,3.165195793674222,5,-17.44896140173659,5.91940832504452
2019-01-01 16:45:00,1546361100,C,1.3026139272134363,5,-17.536206208745273,5.949005366669743
2019-01-01 16:50:00,1546361400,B,3.4241783229770575,5,-17.623451015753957,5.978602408294965
2019-01-01 16:55:00,1546361700,D,3.5139882232249215,5,-17.71069582276264,6.008199449920188
2019-01-01 17:00:00,1546362000,B,1.0559104808644553,5,-17.797940629771322,6.037796491545411
2019-01-01 17:05:00,1546362300,D,2.739141426964274,5,-17.885185436780006,6.067393533170633
2019-01-01 17:10:00,1546362600,D,2.6606010030520775,5,-17.97243024378869,6.096990574795855
2019-01-01 17:15:00,1546362900,B,1.8520074766137316,5,-18.05967505079737,6.126587616421078
2019-01-01 17:20:00,1546363200,C,1.7585256554155042,5,-18.146919857806054,6.156184658046301
2019-01-01 17:25:00,1546363500,A,1.6340030014320952,5,-18.234164664814738,6.185781699671524
2019-01-01 17:30:00,1546363800,D,1.8117318465165506,5,-18.321409471823422,6.215378741296746
2019-01-01 17:35:00,1546364100,C,2.1916440475530106,5,-18.408654278832103,6.244975782921968
2019-01-01 17:40:00,1546364400,D,2.7516742575462807,5,-18.495899085840787,6.2745728245471915
2019-01-01 17:45:00,1546364700,D,1.7219824675796218,5,-18.58314389284947,6.304169866172414
2019-01-01 17:50:00,1546365000,D,1.074970902912333,5,-18.67038869985815,6.333766907797637
2019-01-01 17:55:00,1546365300,A,2.992362928657215,5,-18.757633506866835,6.363363949422859
2019-01-01 18:00:00,1546365600,D,2.0148203543719707,5,-18.84487831387552,6.392960991048081
2019-01-01 18:05:00,1546365900,C,3.3403442378725834,5,-18.9321231208842,6.4225580326733045
2019-01-01 18:10:00,1546366200,B,3.3702863327108727,5,-19.019367927892883,6.452155074298527
2019-01-01 18:15:00,1546366500,D,1.0566783270627222,5,-19.106612734901567,6.48175211592375
2019-01-01 18:20:00,1546366800,A,3.715555438572948,5,-19.19385754191025,6.511349157548972
2019-01-01 18:25:00,1546367100,B,3.9643668398755585,5,-19.28110234891893,6.540946199174194
2019-01-01 18:30:00,1546367400,D,3.8062749126272912,5,-19.368347155927616,6.5705432407994175
2019-01-01 18:35:00,1546367700,D,1.684943878681213,5,-19.4555919629363,6.60014028242464
2019-01-01 18:40:00,1546368000,C,2.8948317509112,5,-19.54283676994498,6.629737324049863
2019-01-01 18:45:00,1546368300,C,1.9165422903001128,5,-19.630081576953664,6.659334365675085
2019-01-01 18:50:00,1546368600,C,3.2875105929199524,5,-19.717326383962348,6.688931407300307
2019-01-01 18:55:00,1546368900,B,1.5600457578780402,5,-19.804571190971032,6.718528448925531
2019-01-01 19:00:00,1546369200,C,3.0583109561076984,5,-19.891815997979712,6.748125490550753
2019-01-01 19:05:00,1546369500,B,3.8445902017649276,5,-19.979060804988396,6.777722532175975
2019-01-01 19:10:00,1546369800,D,2.3116781929957106,5,-20.06630561199708,6.807319573801198
2019-01-01 19:15:00,1546370100,A,3.797567502509455,5,-20.15355041900576,6.8369166154264205
2019-01-01 19:20:00,1546370400,C,2.489326827502888,5,-20.240795226014445,6.866513657051644
2019-01-01 19:25:00,1546370700,B,1.3733505752377773,5,-20.32804003302313,6.896110698676866
2019-01-01 19:30:00,1546371000,C,3.9219521259168353,5,-20.415284840031813,6.925707740302088
2019-01-01 19:35:00,1546371300,C,1.3781905666135468,5,-20.502529647040493,6.955304781927311
2019-01-01 19:40:00,1546371600,B,3.903567058730594,5,-20.589774454049177,6.9849018235525335
2019-01-01 19:45:00,1546371900,D,3.600464316181903,5,-20.67701926105786,7.014498865177757
2019-01-01 19:50:00,1546372200,A,3.9686727999186227,5,-20.76426406806654,7.044095906802979
2019-01-01 19:55:00,1546372500,B,3.1252478510134236,5,-20.851508875075226,7.073692948428201
2019-01-01 20:00:00,1546372800,A,1.7527719678557085,5,-20.93875368208391,7.103289990053424
2019-01-01 20:05:00,1546373100,C,2.398221169457807,5,-21.025998489092594,7.132887031678647
2019-01-01 20:10:00,1546373400,A,1.6055802962767212,5,-21.113243296101274,7.16248407330387
2019-01-01 20:15:00,1546373700,B,3.2222597769776264,5,-21.200488103109958,7.192081114929092
2019-01-01 20:20:00,1546374000,C,3.159462355805571,5,-21.287732910118642,7.221678156554314
2019-01-01 20:25:00,1546374300,D,2.1723101784872085,5,-21.374977717127322,7.251275198179537
2019-01-01 20:30:00,1546374600,A,1.8358512272911856,5,-21.462222524136006,7.28087223980476
2019-01-01 20:35:00,1546374900,C,2.1309145334489514,5,-21.54946733114469,7.310469281429982
2019-01-01 20:40:00,1546375200,C,3.6704063418457933,5,-21.636712138153374,7.340066323055205
2019-01-01 20:45:00,1546375500,D,2.242945175349475,5,-21.723956945162055,7.369663364680427
2019-01-01 20:50:00,1546375800,C,1.019710435958811,5,-21.81120175217074,7.39926040630565
2019-01-01 20:55:00,1546376100,A,3.713167666943128,5,-21.898446559179423,7.428857447930873
2019-01-01 21:00:00,1546376400,D,3.8804832903085695,5,-21.985691366188103,7.458454489556095
2019-01-01 21:05:00,1546376700,A,3.006922154902285,5,-22.072936173196787,7.488051531181318
2019-01-01 21:10:00,1546377000,D,3.669969841317469,5,-22.16018098020547,7.51764857280654
2019-01-01 21:15:00,1546377300,C,2.498239260437387,5,-22.247425787214155,7.5472456144317634
2019-01-01 21:20:00,1546377600,A,2.867573492953693,5,-22.334670594222835,7.576842656056986
2019-01-01 21:25:00,1546377900,C,3.5229121878079472,5,-22.42191540123152,7.606439697682208
2019-01-01 21:30:00,1546378200,A,2.5864723064215838,5,-22.509160208240203,7.636036739307431
2019-01-01 21:35:00,1546378500,A,3.874857810128464,5,-22.596405015248884,7.665633780932653
2019-01-01 21:40:00,1546378800,A,2.4631620308179585,5,-22.683649822257568,7.6952308225578765
2019-01-01 21:45:00,1546379100,D,3.0115119028238686,5,-22.77089462926625,7.724827864183099
2019-01-01 21:50:00,1546379400,A,2.0035943004392713,5,-22.858139436274936,7.754424905808321
2019-01-01 21:55:00,1546379700,B,1.2243553019197466,5,-22.945384243283616,7.784021947433544
2019-01-01 22:00:00,1546380000,D,3.1874571438301844,5,-23.0326290502923,7.813618989058766
2019-01-01 22:05:00,1546380300,A,3.4946395021111574,5,-23.119873857300984,7.8432160306839895
2019-01-01 22:10:00,1546380600,C,3.2669337286582456,5,-23.207118664309665,7.872813072309212
2019-01-01 22:15:00,1546380900,B,1.1950790580345314,5,-23.29436347131835,7.902410113934434
2019-01-01 22:20:00,1546381200,D,2.2431990590420003,5,-23.381608278327032,7.932007155559657
2019-01-01 22:25:00,1546381500,B,1.51533839405436,5,-23.468853085335716,7.961604197184879
2019-01-01 22:30:00,1546381800,D,3.2206461055109132,5,-23.556097892344397,7.991201238810102
2019-01-01 22:35:00,1546382100,C,1.625726167207372,5,-23.64334269935308,8.020798280435324
2019-01-01 22:40:00,1546382400,C,3.7980205073553157,5,-23.730587506361765,8.050395322060547
2019-01-01 22:45:00,1546382700,D,2.1586842288923958,5,-23.817832313370445,8.07999236368577
2019-01-01 22:50:00,1546383000,D,3.028041830196056,5,-23.90507712037913,8.109589405310993
2019-01-01 22:55:00,1546383300,C,2.792423252882199,5,-23.992321927387813,8.139186446936215
2019-01-01 23:00:00,1546383600,D,3.097635918209299,5,-24.079566734396494,8.168783488561438
2019-01-01 23:05:00,1546383900,D,3.576004692444317,5,-24.166811541405178,8.198380530186661
2019-01-01 23:10:00,1546384200,B,1.3246400853215032,5,-24.25405634841386,8.227977571811882
2019-01-01 23:15:00,1546384500,A,3.612392751307646,5,-24.341301155422546,8.257574613437106
2019-01-01 23:20:00,1546384800,D,2.302064570470161,5,-24.428545962431226,8.287171655062329
2019-01-01 23:25:00,1546385100,A,1.421167191307605,5,-24.51579076943991,8.31676869668755
2019-01-01 23:30:00,1546385400,A,1.376748103664216,5,-24.603035576448594,8.346365738312773
2019-01-01 23:35:00,1546385700,A,1.16218643001607,5,-24.690280383457274,8.375962779937996
2019-01-01 23:40:00,1546386000,A,2.2033721879651313,5,-24.77752519046596,8.405559821563218
2019-01-01 23:45:00,1546386300,B,3.5478966431337966,5,-24.864769997474642,8.43515686318844
2019-01-01 23:50:00,1546386600,D,3.1967508322485507,5,-24.952014804483326,8.464753904813664
2019-01-01 23:55:00,1546386900,C,1.127119104912214,5,-25.039259611492007,8.494350946438887
2019-01-02 00:00:00,1546387200,D,3.641294642828905,5,-25.12650441850069,8.523947988064108
