datetime,epoch,product,region,tier,score,weight,item_id,sales,temperature,price,traffic,load_states
2024-01-01 18:00:00,1704132000,Watch,East,Basic,61,1.8976413459963442,prod_88,25.300991706585055,25.404476694337465,-12.450379453613088,33.734447469183245,102.27227494249533
2024-01-01 19:00:00,1704135600,Laptop,West,Pro,10,2.1517609048046378,prod_88,37.486225149722,26.835007338899665,-9.09282106833151,49.70233363482616,94.83068158663069
2024-01-01 20:00:00,1704139200,Tablet,North,Enterprise,52,2.3873523678949806,prod_88,45.42694667016329,24.834470596926398,-8.2173274594555,1.2372052717033597,102.13607700229193
2024-01-01 21:00:00,1704142800,Tablet,South,Basic,39,1.245831529893518,prod_88,31.139653337198283,24.833909286950785,-7.389916590127631,34.964868568282874,51.279100950296204
2024-01-01 22:00:00,1704146400,Phone,East,Pro,57,2.2976727740228133,prod_88,49.24182898527039,28.608764585422016,-5.574720182322725,30.357546533384383,41.056723079629414
2024-01-01 23:00:00,1704150000,Phone,West,Enterprise,68,2.319944925892699,prod_88,43.985480671554456,26.727566357228092,-2.6931843268766613,1.1871214125251814,58.97127801704381
2024-01-02 00:00:00,1704153600,Tablet,North,Basic,49,1.0088585485223038,prod_88,47.86305535685281,26.542642720960654,-1.7314392770716043,28.10483631104104,57.30406780381603
2024-01-02 01:00:00,1704157200,Tablet,South,Pro,49,0.9173356457208091,prod_88,33.93343718284483,27.546336374850988,-1.0754278211709893,38.40953050729151,45.99718533627581
2024-01-02 02:00:00,1704160800,Tablet,East,Enterprise,75,1.7714725902100055,prod_88,37.67333060125921,27.604767383786545,-0.8059551988672432,48.56629243331822,44.38786731151358
2024-01-02 03:00:00,1704164400,Tablet,West,Basic,76,1.6125888243717446,prod_88,39.92959936050085,28.126674964474482,-1.1055568122893211,12.63114908837354,51.14025748512621
2024-01-02 04:00:00,1704168000,Tablet,North,Pro,9,0.7214010703106302,prod_88,50.990034454410846,28.89680878069383,-0.9856153040086191,30.238983690820977,42.87068356084356
2024-01-02 05:00:00,1704171600,Watch,South,Enterprise,28,0.990526950979127,prod_88,53.34160171875807,29.132294676001763,0.7643549929752019,42.7380506398448,56.821414768511275
2024-01-02 06:00:00,1704175200,Watch,East,Basic,89,1.1999673407778588,prod_88,52.899517002484735,29.41714150855213,1.778327271848342,57.87849629049707,47.65773132123804
2024-01-02 07:00:00,1704178800,Phone,West,Pro,77,1.1735348777180323,prod_88,37.38177245890326,26.36903897865236,0.496478618476353,37.03128360650618,58.109034641544085
2024-01-02 08:00:00,1704182400,Phone,North,Enterprise,61,2.496905169482217,prod_88,46.658759661250485,31.32441514617059,1.9166234546055014,36.16554390152461,45.877983148068665
2024-01-02 09:00:00,1704186000,Phone,South,Basic,89,2.3743347823709415,prod_88,51.971235723393434,29.654437775299908,1.4925080035390168,43.94622942127316,49.4389895721664
2024-01-02 10:00:00,1704189600,Watch,East,Pro,10,2.0076047633895,prod_88,53.04164289096759,30.63151094839585,1.5751626198825086,49.42649964286243,56.33606303288683
2024-01-02 11:00:00,1704193200,Tablet,West,Enterprise,90,1.9454981920671874,prod_88,56.686966315149775,29.154258648050803,2.6566843922215138,75.97340719135245,48.38380260180585
2024-01-02 12:00:00,1704196800,Tablet,North,Basic,86,1.8654457852735178,prod_88,47.5849503925484,30.97403635927194,2.228686759583298,21.107456496444144,11.360458715878703
2024-01-02 13:00:00,1704200400,Laptop,South,Pro,4,1.9093451047530885,prod_88,44.89597985105504,30.69834656013728,3.6506534306906824,18.34579452692411,15.463293778190065
2024-01-02 14:00:00,1704204000,Tablet,East,Enterprise,15,1.3950413961985737,prod_88,45.508352463497715,32.16777048863671,3.4284253096764337,57.97847171039116,7.219762745829168
2024-01-02 15:00:00,1704207600,Watch,West,Basic,94,2.218316899643932,prod_88,47.09872002568551,31.167121177579347,3.5175071504378623,41.812764669618915,3.691304547261546
2024-01-02 16:00:00,1704211200,Phone,North,Pro,6,1.0142347025938732,prod_88,57.33166177758188,32.70852472482147,4.348166902539126,17.918408129185472,2.706447018462109
2024-01-02 17:00:00,1704214800,Laptop,South,Enterprise,39,1.5028424869679067,prod_88,48.62660074294118,30.787930637189692,4.437309505548264,45.6913171114899,12.917163747189374
2024-01-02 18:00:00,1704218400,Tablet,East,Basic,89,1.1871707286747504,prod_88,43.101810488989365,32.01872237865935,5.635306591663897,31.63192537359566,11.943891934988093
2024-01-02 19:00:00,1704222000,Tablet,West,Pro,94,1.8319584572576382,prod_88,242.60285173677812,31.921029506147562,4.911055384549339,33.453603748590055,15.308315865405453
2024-01-02 20:00:00,1704225600,Watch,North,Enterprise,94,1.5136454985384058,prod_88,51.987295773571816,33.01973864414719,6.279745374368756,53.127960951500974,8.629776405087048
2024-01-02 21:00:00,1704229200,Watch,South,Basic,98,2.1866717856528224,prod_88,57.90188836465676,30.96687315849846,4.725627789994253,24.96263329570405,92.84631371199728
2024-01-02 22:00:00,1704232800,Watch,East,Pro,97,0.627893672980689,prod_88,48.235895914889014,31.60425998707954,4.544532824763422,31.44573266094335,88.23623846859212
2024-01-02 23:00:00,1704236400,Tablet,West,Enterprise,25,2.292309411495152,prod_88,58.3948584629644,30.92659569584649,5.295299047269037,59.725814179436206,114.33981267175851
2024-01-03 00:00:00,1704240000,Watch,North,Basic,46,0.5645499309430513,prod_88,53.47466717004449,32.0517046832301,4.783496818113012,65.57672094758381,102.63461509268751
2024-01-03 01:00:00,1704243600,Laptop,South,Pro,78,0.9701986884223306,prod_88,69.40738380240205,32.1508015063745,5.34077657873428,24.491282582842953,100.68395878041147
2024-01-03 02:00:00,1704247200,Tablet,East,Enterprise,92,0.7689274022326129,prod_88,58.478890803915796,32.170280129561306,6.353678359801418,51.213854664698495,101.39319880156908
2024-01-03 03:00:00,1704250800,Tablet,West,Basic,95,0.9727477207431674,prod_88,59.03314670132658,32.8752423658826,4.765353745697336,28.737890116972046,92.84330525883782
2024-01-03 04:00:00,1704254400,Phone,North,Pro,13,0.933549639468932,prod_88,63.811800205611675,31.84464172603345,5.682671721917603,34.97744510643502,96.02564004518477
2024-01-03 05:00:00,1704258000,Tablet,South,Enterprise,13,1.141005031527622,prod_88,65.07220720882282,33.07526007736306,5.2745789338310605,56.9187681174243,108.71665063995621
2024-01-03 06:00:00,1704261600,Tablet,East,Basic,34,2.035552986686132,prod_88,55.01917166308296,34.66981690517254,5.197355348622953,51.95223752976594,103.29173642926109
2024-01-03 07:00:00,1704265200,Laptop,West,Pro,93,1.665891772300357,prod_88,51.374036358968524,34.12855159606985,4.710599692194824,24.587732678009797,96.18201171186033
2024-01-03 08:00:00,1704268800,Phone,North,Enterprise,10,1.2942924950479757,prod_88,62.88079628589007,33.37336242432244,3.320947237616248,57.65658411508435,93.8659233595838
2024-01-03 09:00:00,1704272400,Phone,South,Basic,77,2.4034990610874667,prod_88,70.03362695960814,33.682512858243655,2.6630507123520952,50.17567684753358,97.42152945527717
2024-01-03 10:00:00,1704276000,Phone,East,Pro,40,2.1030331585097146,prod_88,60.491979998038794,32.366023305837885,1.8573452969059296,51.32389619463464,48.42284676388561
2024-01-03 11:00:00,1704279600,Laptop,West,Enterprise,45,1.743364481836949,prod_88,56.7188348445534,33.53382628341666,1.940507458852159,34.39295762942365,60.24573017923352
2024-01-03 12:00:00,1704283200,Phone,North,Basic,98,0.6843470453074867,prod_88,66.21218761334728,34.84061204080556,0.567392562031799,45.200548797976396,9.058663120170225
2024-01-03 13:00:00,1704286800,Watch,South,Pro,23,0.9785961103586696,prod_88,60.48734181322447,35.95241527994922,-1.174983596856074,41.39066161933875,4.052241079334937
2024-01-03 14:00:00,1704290400,Watch,East,Enterprise,82,1.950535614290719,prod_88,73.06903389609576,35.16122077327526,0.12997473395823617,18.428563331940424,9.706988181949576
2024-01-03 15:00:00,1704294000,Watch,West,Basic,11,1.39789983297665,prod_88,65.37805529906481,35.529723138402005,0.6791709540547032,47.869113918489106,11.321692341890005
2024-01-03 16:00:00,1704297600,Tablet,North,Pro,89,1.6351139768189995,prod_88,72.31927082393415,35.093102693131215,-0.6008000690452501,17.579808616861264,3.597267112063143
2024-01-03 17:00:00,1704301200,Laptop,South,Enterprise,21,0.8785967146309996,prod_88,65.69488216343372,35.934023553716315,-0.5636346263434613,-2.329822946696776,12.010827672263073
2024-01-03 18:00:00,1704304800,Tablet,East,Basic,80,2.173899728114963,prod_88,66.14326341946345,35.274376334568736,-3.234062674067968,28.071023325991625,16.044579761357852
2024-01-03 19:00:00,1704308400,Phone,West,Pro,64,1.1888013225269132,prod_88,56.57965391370467,35.11227694891642,-2.601906036492503,28.07384287776563,10.693356416253817
2024-01-03 20:00:00,1704312000,Tablet,North,Enterprise,31,0.7133997872592679,prod_88,52.16741584917242,36.714860916261856,-3.337904113395373,43.372657250374075,6.014674240751601
2024-01-03 21:00:00,1704315600,Phone,South,Basic,71,0.9218351586098406,prod_88,62.180158360142585,48.80605083930111,-2.4277243880160246,58.433956341589976,7.3556478121492495
2024-01-03 22:00:00,1704319200,Watch,East,Pro,84,0.8808526887519079,prod_88,60.65472576538386,34.916382981143926,-3.1527665490836965,71.72641011051664,1.7058201166906901
2024-01-03 23:00:00,1704322800,Laptop,West,Enterprise,53,1.0440134783950819,prod_88,53.92192062290867,36.736281211424554,-4.076884430851583,39.26503300402665,9.330823829487324
2024-01-04 00:00:00,1704326400,Laptop,North,Basic,24,0.9347946031557883,prod_88,,33.46901521061534,-4.316532988508998,49.29206320446083,11.553899784149566
2024-01-04 01:00:00,1704330000,Tablet,South,Pro,68,0.547083836728526,prod_88,58.92550036747183,34.521035530268946,-3.4314785493431055,11.705759536199235,5.516837075672609
2024-01-04 02:00:00,1704333600,Watch,East,Enterprise,87,1.486279481953456,prod_88,56.596373408497136,34.797068284636566,-4.9307193244732535,45.10312551954684,19.69850075513814
2024-01-04 03:00:00,1704337200,Phone,West,Basic,41,2.164557507135205,prod_88,52.47866424098194,35.129533623391715,-5.823765285070581,11.243020072840034,13.96139747725574
2024-01-04 04:00:00,1704340800,Laptop,North,Pro,48,0.5988723809432028,prod_88,62.69224238125536,33.859115792801404,-4.82611348920062,29.87913245898239,41.036113305257786
2024-01-04 05:00:00,1704344400,Laptop,South,Enterprise,60,2.2301486238394332,prod_88,64.67995251202464,50.4853154378933,-4.953398642844659,103.62190563181275,41.13868720746221
2024-01-04 06:00:00,1704348000,Phone,East,Basic,52,0.9090078040459604,prod_88,60.22492081834411,35.138590446229706,-6.213582656114425,53.3525953585629,45.07988098648091
2024-01-04 07:00:00,1704351600,Phone,West,Pro,100,1.4023977206842304,prod_88,42.93919289269166,36.42195364383036,-6.112020167804229,17.42296637835588,57.86592703379636
2024-01-04 08:00:00,1704355200,Laptop,North,Enterprise,89,0.7146282661750587,prod_88,58.97619610628505,35.42562351993142,-5.649959531226463,47.6816714779812,104.45460855276181
2024-01-04 09:00:00,1704358800,Tablet,South,Basic,49,1.8917994155487283,prod_88,55.53118920769149,35.30474483964624,-4.793645717738697,21.420731572917745,18.118560977791436
2024-01-04 10:00:00,1704362400,Phone,East,Pro,50,0.8560643619065673,prod_88,62.973677890772564,33.36923897975575,-4.261851881053522,20.256386307564014,10.051046432813774
2024-01-04 11:00:00,1704366000,Phone,West,Enterprise,22,0.728175227213357,prod_88,48.54249925110337,34.14066266057846,-5.148070189029286,53.11785376006021,8.95255336018861
2024-01-04 12:00:00,1704369600,Tablet,North,Basic,47,1.7871326502849418,prod_88,,37.19013061128648,-3.8575123682169026,47.167670201527265,3.7624525696968805
2024-01-04 13:00:00,1704373200,Tablet,South,Pro,73,1.1164393001968316,prod_88,,35.46370817716151,-2.7428531030051215,47.94577136914325,11.74841962458398
2024-01-04 14:00:00,1704376800,Laptop,East,Enterprise,22,2.2769557282102535,prod_88,,32.811980218582576,-1.591092958345591,36.77258282950176,9.019159165414896
2024-01-04 15:00:00,1704380400,Watch,West,Basic,83,2.142401134764005,prod_88,,34.62580939596492,0.3150776839445477,37.244257164911104,8.826639047590689
2024-01-04 16:00:00,1704384000,Laptop,North,Pro,50,0.8221140166288894,prod_88,,33.14873861392777,3.3544424997836586,62.032484268477006,18.090254205264188
2024-01-04 17:00:00,1704387600,Watch,South,Enterprise,70,1.944719711975264,prod_88,,33.52406674103197,5.5293263477557595,50.07508353948471,9.368271985677199
2024-01-04 18:00:00,1704391200,Phone,East,Basic,80,1.5464605982345094,prod_88,,32.95942984586399,7.152661905490394,-7.9160895407921466,16.65490722023842
2024-01-04 19:00:00,1704394800,Tablet,West,Pro,88,1.068058193262786,prod_88,45.41273450120099,32.82110660296032,11.001436012770254,63.73666474478596,2.0596266942869335
2024-01-04 20:00:00,1704398400,Tablet,North,Enterprise,37,1.233600474232629,prod_88,55.42068338250156,35.16332646757226,13.17910656742055,26.49022225477363,23.44056116431461
2024-01-04 21:00:00,1704402000,Phone,South,Basic,63,1.8292321755375394,prod_88,42.47305012417879,34.918519862981235,13.023255930765213,31.09634712441917,8.133647691223153
2024-01-04 22:00:00,1704405600,Phone,East,Pro,86,0.9090908625670122,prod_88,45.637887710195535,34.11498532711812,16.43259315499393,71.5546214857808,13.53592011637013
2024-01-04 23:00:00,1704409200,Laptop,West,Enterprise,59,1.879001109392306,prod_88,50.02118197590013,32.586210720426934,17.935108877523362,55.38283511507353,14.331364559732561
2024-01-05 00:00:00,1704412800,Phone,North,Basic,37,1.7241830321626186,prod_88,45.28214810701425,32.54692566405063,22.758308865037257,49.831483493685724,7.513216348122823
2024-01-05 01:00:00,1704416400,Tablet,South,Pro,65,1.1514959501334407,prod_88,41.69547869805497,,26.713138250350617,43.426985012029895,14.095150450295268
2024-01-05 02:00:00,1704420000,Watch,East,Enterprise,49,0.8334977333340514,prod_88,45.79205837395315,,30.808198908842847,27.14993111702442,14.355015882906192
2024-01-05 03:00:00,1704423600,Watch,West,Basic,68,2.0069890094520675,prod_88,43.5824175580145,,25.702484097236525,28.678566342727425,46.43427749477116
2024-01-05 04:00:00,1704427200,Phone,North,Pro,42,0.9740286325913212,prod_88,47.69167234346705,,29.30072641260803,69.37824509961911,46.49349887909054
2024-01-05 05:00:00,1704430800,Watch,South,Enterprise,42,1.1382824081512641,prod_88,46.450500483800404,,35.13599982995254,37.1701222759928,50.22653411742371
2024-01-05 06:00:00,1704434400,Laptop,East,Basic,4,1.650590163701341,prod_88,46.55156182284241,,34.97925801528485,29.766411690874882,99.42253026157333
2024-01-05 07:00:00,1704438000,Watch,West,Pro,32,1.0380621851188427,prod_88,37.94488956686983,,37.80151428996764,61.4193269511499,106.96565047924767
2024-01-05 08:00:00,1704441600,Phone,North,Enterprise,100,0.6958186713415542,prod_88,42.40257808015999,,39.81744381678766,19.536033567374822,103.5133409247254
2024-01-05 09:00:00,1704445200,Watch,South,Basic,22,2.1285029313973576,prod_88,37.86609477141498,,34.53634244488861,45.906250447689885,99.64788215268455
2024-01-05 10:00:00,1704448800,Phone,East,Pro,1,1.305259988417577,prod_88,38.73070698826028,,45.06655853138915,43.24084121691441,103.03038979353836
2024-01-05 11:00:00,1704452400,Watch,West,Enterprise,41,2.3666779381938126,prod_88,41.54383417072933,,46.60057875559043,28.901341597263634,89.76673461101655
2024-01-05 12:00:00,1704456000,Phone,North,Basic,36,1.6521158749350742,prod_88,52.23285607136367,,53.890305973215284,,96.92344513184129
2024-01-05 13:00:00,1704459600,Phone,South,Pro,13,1.4809091363527687,prod_88,37.555846411920456,,52.28290245754003,17.953531381925586,101.43910504159444
2024-01-05 14:00:00,1704463200,Phone,East,Enterprise,78,1.8109366036560655,prod_88,34.94836886800022,,49.79772919081863,41.90010175214053,105.57682750946225
2024-01-05 15:00:00,1704466800,Laptop,West,Basic,19,0.8025775548647445,prod_88,39.98399201364556,,54.959587374260444,43.7905193356188,100.99884667327896
2024-01-05 16:00:00,1704470400,Phone,North,Pro,33,1.8170597881285124,prod_88,25.987889428439892,,50.586333725034876,37.618690040472245,107.29119499988828
2024-01-05 17:00:00,1704474000,Tablet,South,Enterprise,76,1.260425584023645,prod_88,32.42185192060976,,55.77629395921503,71.43942192370199,104.33969929012632
2024-01-05 18:00:00,1704477600,Watch,East,Basic,38,2.119904453315168,prod_88,43.59711531697613,,64.74348302018113,75.56410392591349,97.55835287964328
2024-01-05 19:00:00,1704481200,Laptop,West,Pro,90,2.030809191680641,prod_88,34.61155307254655,,62.61846735718413,47.74099721888825,99.29984677023116
2024-01-05 20:00:00,1704484800,Watch,North,Enterprise,30,1.911407149802629,prod_88,32.58293410488187,,70.12999859492525,34.24014677641019,102.04210843119286
2024-01-05 21:00:00,1704488400,Laptop,South,Basic,36,0.8925988087078969,prod_88,33.21878617886192,28.956970950287825,59.58332080627515,34.74230445050053,97.75682223571818
2024-01-05 22:00:00,1704492000,Phone,East,Pro,8,1.8346552415808337,prod_88,39.95280465001313,28.33060131238389,68.37454568107822,48.28040200139803,107.65645088958297
2024-01-05 23:00:00,1704495600,Phone,West,Enterprise,64,0.7425572421493978,prod_88,18.67300642503239,29.22482898527724,69.16734086484722,40.38216198927444,94.45636932853856
2024-01-06 00:00:00,1704499200,Laptop,North,Basic,39,2.2054572653267814,prod_88,119.61729711389336,30.696212166881494,77.84586432628998,22.703301042408587,101.58053225212193
2024-01-06 01:00:00,1704502800,Laptop,South,Pro,59,0.9149277052839377,prod_88,130.56270676201166,29.194219040632834,78.36441702652738,19.68927818918629,103.67723406802529
2024-01-06 02:00:00,1704506400,Phone,East,Enterprise,96,0.8097471397760776,prod_88,120.76126110641576,28.326385653576736,79.71177959286206,9.828836137341003,98.43276505269449
2024-01-06 03:00:00,1704510000,Tablet,West,Basic,91,1.7170465886052217,prod_88,134.12142707111752,26.05762643755918,86.64499011180129,24.450627594075268,7.306003336753758
2024-01-06 04:00:00,1704513600,Laptop,North,Pro,13,1.849245943859166,prod_88,129.6593923843655,25.62856072375812,78.48690392842246,,9.619593517750005
2024-01-06 05:00:00,1704517200,Watch,South,Enterprise,3,1.865405867874324,prod_88,111.7644669811038,26.274603714491114,88.57634487567941,15.889004331423394,14.05999256392587
2024-01-06 06:00:00,1704520800,Watch,East,Basic,48,1.3278499678856186,prod_88,113.39743681548138,25.45536913604975,76.87252212256794,17.517622283713862,7.500760012360731
2024-01-06 07:00:00,1704524400,Laptop,West,Pro,66,1.6357315122451013,prod_88,100.39450998985453,26.495078767025696,77.9950062559041,-8.665781604233054,4.655394065453539
2024-01-06 08:00:00,1704528000,Watch,North,Enterprise,97,1.8105251909117706,prod_88,118.68258215581727,26.168785285852977,89.89595177446942,16.156893654504344,15.752923884965131
2024-01-06 09:00:00,1704531600,Laptop,South,Basic,67,1.2311758929963768,prod_88,117.27734311789192,24.644246061357492,77.84573833865262,-3.6085344096424237,11.996482364677938
2024-01-06 10:00:00,1704535200,Tablet,East,Pro,82,0.8103881780090416,prod_88,115.65453619499469,25.815114114421306,91.774966559951,7.553978970823696,15.039287152447587
2024-01-06 11:00:00,1704538800,Watch,West,Enterprise,72,0.5708013614766545,prod_88,124.11840006048617,24.415485861958352,90.15929027823279,57.25100459684826,13.796658656337202
2024-01-06 12:00:00,1704542400,Laptop,North,Basic,44,0.7452668168423484,prod_88,116.00109108309897,23.339411663637847,97.50777785244688,-4.073885132867169,20.899446541409823
2024-01-06 13:00:00,1704546000,Tablet,South,Pro,94,2.3531139085520865,prod_88,115.5668868811297,24.363695787796505,91.26044873142618,0.835053239843834,15.57486017803273
2024-01-06 14:00:00,1704549600,Laptop,East,Enterprise,1,1.2869862948889021,prod_88,105.66089517364536,23.80016533326169,93.08411374337862,0.5113671446347681,6.379602190625897
2024-01-06 15:00:00,1704553200,Phone,West,Basic,15,2.005483912756664,prod_88,111.17768359514373,24.316782419217045,97.07871406427044,19.23634153253771,12.351339836157914
2024-01-06 16:00:00,1704556800,Tablet,North,Pro,17,1.0375693491662863,prod_88,114.68274368963006,22.690620773236986,89.89608677356969,1.685196467028387,47.21255639478227
2024-01-06 17:00:00,1704560400,Laptop,South,Enterprise,60,2.2182636940533174,prod_88,112.29438983692957,23.60379827881534,90.19363115782043,6.930856204937953,47.729369180810835
2024-01-06 18:00:00,1704564000,Watch,East,Basic,84,2.0371991902330127,prod_88,116.45867807302963,22.86308924625058,99.37989361105508,-7.029198795776072,42.937497996923504
2024-01-06 19:00:00,1704567600,Laptop,West,Pro,20,1.3963208896828356,prod_88,108.17665519527453,22.070648389533684,96.61605480182541,11.88653974824474,48.56943409066731
2024-01-06 20:00:00,1704571200,Laptop,North,Enterprise,9,0.6772450481265924,prod_88,123.21842862365088,20.475741823737167,94.47129135951349,7.183060759091955,52.7251714426735
2024-01-06 21:00:00,1704574800,Watch,South,Basic,83,1.5716274921356592,prod_88,105.71188023359298,22.9270907319192,97.49729975475397,19.12250970001069,49.6698914743313
2024-01-06 22:00:00,1704578400,Laptop,East,Pro,57,1.4362969060016653,prod_88,104.36425426747313,21.502712156553407,111.12899882524273,11.283937228946012,94.50315798375654
2024-01-06 23:00:00,1704582000,Watch,West,Enterprise,5,1.2155468621489514,prod_88,102.62010368867512,20.90684870300199,95.94318428498602,7.363626951586603,92.38490333765843
2024-01-07 00:00:00,1704585600,Tablet,North,Basic,90,1.226052062613303,prod_88,97.55454186046359,22.612771088688195,96.22384309374388,18.711692439094406,110.55922967740284
2024-01-07 01:00:00,1704589200,Laptop,South,Pro,25,2.392388789051576,prod_88,114.65910548238212,21.436691808032958,86.34044620270004,-20.73232934202032,101.6258037652075
2024-01-07 02:00:00,1704592800,Watch,East,Enterprise,7,0.6430344278786986,prod_88,98.76382078410073,18.344418838080326,99.66117649474307,-16.260805090030075,95.87965415200057
2024-01-07 03:00:00,1704596400,Laptop,West,Basic,17,1.999457782330123,prod_88,104.81325229071902,18.957782058166934,105.25506808992314,11.348285921148218,102.30891729851439
2024-01-07 04:00:00,1704600000,Watch,North,Pro,67,1.185445579998132,prod_88,103.84948911777484,21.899794364008102,106.68958492544695,-6.493401585020528,110.94593038903044
2024-01-07 05:00:00,1704603600,Laptop,South,Enterprise,88,1.6737432324722403,prod_88,107.70162709928792,18.425454745926757,100.86574081304425,-17.756184827927875,103.10231179822948
2024-01-07 06:00:00,1704607200,Watch,East,Basic,88,2.2713879912502737,prod_88,106.37668607362275,18.939563082149803,107.64666858464707,39.727685102777286,86.06466065485733
2024-01-07 07:00:00,1704610800,Phone,West,Pro,77,1.0225701182474671,prod_88,90.89569906433739,16.19099296145403,105.84984321504193,-11.384085202674541,113.26145843993471
2024-01-07 08:00:00,1704614400,Phone,North,Enterprise,11,1.6770417492000087,prod_88,85.88393752406456,18.651642836639244,108.9036018375381,8.185843180275572,90.75376759854811
2024-01-07 09:00:00,1704618000,Tablet,South,Basic,27,0.6354950661681464,prod_88,88.12074849238462,15.932334692197735,107.87442124382049,52.09257653837066,98.96994027311584
2024-01-07 10:00:00,1704621600,Tablet,East,Pro,82,1.0877684895776334,prod_88,94.34691680460985,16.81565705162484,112.559825568858,-5.9764656849015765,94.33297849983575
2024-01-07 11:00:00,1704625200,Tablet,West,Enterprise,58,1.8999245920105408,prod_88,100.38783383321285,16.245263979680693,98.64245466747,2.600818433944589,96.29998945013394
2024-01-07 12:00:00,1704628800,Watch,North,Basic,29,2.12175899214264,prod_88,83.65661457660103,17.608287245191523,89.38353566110793,-7.31694580598246,101.42204842491319
2024-01-07 13:00:00,1704632400,Tablet,South,Pro,47,2.4599261962322063,prod_88,89.3161766464013,16.01092356509836,105.30974994948336,20.050815948394057,89.64488245600695
2024-01-07 14:00:00,1704636000,Tablet,East,Enterprise,86,1.4448558714216038,prod_88,85.27960693729324,16.06893439693322,106.2444255145822,38.61600142326445,99.54877207255205
2024-01-07 15:00:00,1704639600,Phone,West,Basic,32,0.6029871606028527,prod_88,-100.0,14.770677047891795,112.55996314704912,11.798809296634776,105.7367121137068
2024-01-07 16:00:00,1704643200,Phone,North,Pro,10,0.9879488367801061,prod_88,79.65691852695447,14.336281170379056,110.25032284935764,-3.3357328847573804,95.78379837706224
2024-01-07 17:00:00,1704646800,Tablet,South,Enterprise,16,1.5648629745885685,prod_88,75.8283513811399,17.360739284667364,115.56377964691652,11.254509428562365,93.04857470028922
2024-01-07 18:00:00,1704650400,Laptop,East,Basic,21,1.4387999662158366,prod_88,87.89634867031988,32.08517407571404,104.95883184261227,23.556746548083943,99.30347448922129
2024-01-07 19:00:00,1704654000,Tablet,West,Pro,81,1.5217996436938015,prod_88,83.61466072978664,15.447048681328317,101.83048473550903,-16.82933986696792,98.30829254974311
2024-01-07 20:00:00,1704657600,Phone,North,Enterprise,32,2.2099663988002662,prod_88,84.81694142637146,13.21396421330568,88.92013502939403,-4.067243480748967,97.02386164832765
